Versiegelte Bodenfläche pro Einwohner (2018)

lfd. Nr.
;Gebietsschlüssel
;Gebietsname
;Wert m²/Ew

714;14625020;Bautzen;243 
715;03454002;Bawinkel;449 
716;09277112;Bayerbach;321 
717;09274119;Bayerbach b.Ergoldsbach;398 
718;07333004;Bayerfeld-Steckweiler;297 
719;09276115;Bayerisch Eisenstein;376 
720;09172115;Bayerisch Gmain;142 
721;09462000;Bayreuth;162 
722;09182112;Bayrischzell;267 
723;01060008;Bebensee;412 
724;06632003;Bebra;305 
725;07141008;Becheln;169 
726;07331005;Bechenheim;269 
727;07133011;Becherbach;285 
728;07133010;Becherbach bei Kirn;247 
729;07340203;Bechhofen;204 
730;09571115;Bechhofen (Gemeinde);362 
731;16073006;Bechstedt;273 
732;07331006;Bechtheim;272 
733;07331007;Bechtolsheim;245 
734;09374170;Bechtsrieth;215 
735;03359006;Beckdorf;283 
736;03257007;Beckedorf;275 
737;03458001;Beckeln;532 
738;10042111;Beckingen;240 
739;05570008;Beckum;291 
740;05362004;Bedburg;266 
741;05154004;Bedburg-Hau;268 
742;07336106;Bedesbach;224 
743;03351003;Beedenbostel;385 
744;05570012;Beelen;349 
745;12069017;Beelitz;442 
746;15083060;Beendorf;262 
747;12067036;Beeskow;460 
748;03454003;Beesten;573 
749;15081045;Beetzendorf;573 
750;12069018;Beetzsee;367 
751;12069019;Beetzseeheide;453 
752;13071008;Beggerow;344 
753;01053008;Behlendorf;301 
754;13072010;Behren-Lübchin;541 
755;01054011;Behrendorf;599 
756;13075008;Behrenhoff;387 
757;01057004;Behrensdorf (Ostsee);468 
758;09574451;Behringersdorfer Forst;keine Daten, nicht berechenbar
759;01061007;Beidenfleth;416 
760;14626020;Beiersdorf;290 
761;12064053;Beiersdorf-Freudenberg;549 
762;03154002;Beierstedt;419 
763;07232010;Beilingen;331 
764;09176114;Beilngries;357 
765;14730030;Beilrode;485 
766;07135007;Beilstein;355 
767;08125008;Beilstein (Stadt);176 
768;08425014;Beimerstetten;256 
769;07338002;Beindersheim;235 
770;16069003;Beinerstadt;390 
771;07233003;Beinhausen;338 
772;01061008;Bekdorf;455 
773;01061010;Bekmünde;659 
774;07235004;Bekond;268 
775;01057005;Belau;381 
